subj	pred	obj	type	create_time	update_time
comp1808	公司名称	北京东方新星石化工程股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	首次注册登记地点	湖州市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	证券简称	永兴特钢	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	法人代表	高兴江	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	总经理	高兴江	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	代码	002756	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	公司注册地址	浙江省湖州市杨家埠	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	企业法人营业执照注册号	330000000000388	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	公司注册地址邮箱	313005	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1809	公司名称	永兴特种不锈钢股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	首次注册登记地点	东莞市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	证券简称	南兴装备	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	法人代表	詹谏醒	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	总经理	詹任宁	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	代码	002757	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	公司注册地址	广东省东莞市厚街镇科技工业园南兴路	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	企业法人营业执照注册号	441900000541068	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	公司注册地址邮箱	523960	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1810	公司名称	南兴装备股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	首次注册登记地点	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	证券简称	华通医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	法人代表	钱木水	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	总经理	钱木水	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	代码	002758	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	公司注册地址	浙江省绍兴市柯桥区轻纺城大道1605号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	企业法人营业执照注册号	330621000004792	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	公司注册地址邮箱	312030	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1811	公司名称	浙江华通医药股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	首次注册登记地点	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	证券简称	天际股份	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	法人代表	吴锡盾	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	总经理	吴锡盾	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	代码	002759	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	公司注册地址	广东省汕头市潮汕路金园工业城12－12片区	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	企业法人营业执照注册号	440500400008076	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	公司注册地址邮箱	515021	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1812	公司名称	广东天际电器股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	首次注册登记地点	安徽省工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	证券简称	凤形股份	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	法人代表	陈晓	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	总经理	陈维新	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	代码	002760	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	公司注册地址	安徽省宣城市宁国市经济技术开发区东城大道北侧	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	企业法人营业执照注册号	340000000010812	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	公司注册地址邮箱	242300	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1813	公司名称	安徽省凤形耐磨材料股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	首次注册登记地点	湖南省工商局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	证券简称	多 喜 爱	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	法人代表	陈军	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	总经理	张文	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	代码	002761	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	公司注册地址	湖南省长沙市岳麓区麓谷大道627号长海创业基地南二层	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	企业法人营业执照注册号	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	公司注册地址邮箱	410000	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1814	公司名称	多喜爱集团股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	首次注册登记地点	升平工商局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	证券简称	金发拉比	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	法人代表	林若文	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	总经理	林若文	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	代码	002762	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	公司注册地址	广东省汕头市金平区鮀浦鮀济南路107号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	企业法人营业执照注册号	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	公司注册地址邮箱	515061	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1815	公司名称	金发拉比妇婴童用品股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	首次注册登记地点	深圳市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	证券简称	汇洁股份	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	法人代表	吕兴平	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	总经理	吕兴平	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	代码	002763	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	公司注册地址	深圳市福田区深南大道1006号深圳国际创新中心A栋31-33层	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	企业法人营业执照注册号	440301102820392	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	公司注册地址邮箱	518026	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1816	公司名称	深圳汇洁集团股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	首次注册登记地点	深圳市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	证券简称	索菱股份	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	法人代表	肖行亦	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	总经理	肖行亦	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	代码	002766	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	公司注册地址	深圳市南山区粤海街道深南大道9678号大冲商务中心1栋2号楼(B座)28楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	企业法人营业执照注册号	440306102775279	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	公司注册地址邮箱	518000	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1817	公司名称	深圳市索菱实业股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	首次注册登记地点	璧山县工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	证券简称	蓝黛传动	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	法人代表	朱堂福	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	总经理	朱俊翰	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	代码	002765	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	公司注册地址	重庆市璧山县璧泉街道剑山路100号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	企业法人营业执照注册号	渝璧500227000022755	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	公司注册地址邮箱	402760	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1818	公司名称	重庆蓝黛动力传动机械股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	首次注册登记地点	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	证券简称	国恩股份	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	法人代表	王爱国	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	总经理	王爱国	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	代码	002768	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	公司注册地址	山东省青岛市城阳区棘洪滩街道青大工业园2号路	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	企业法人营业执照注册号	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	公司注册地址邮箱	266109	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1819	公司名称	青岛国恩科技股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	首次注册登记地点	杭州市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	证券简称	先锋电子	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	法人代表	石义民	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	总经理	石扬	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	代码	002767	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	公司注册地址	浙江省杭州市滨江区滨安路1186-1号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	企业法人营业执照注册号	330108000023135	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	公司注册地址邮箱	310052	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1820	公司名称	杭州先锋电子技术股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	首次注册登记地点	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	证券简称	普 路 通	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	法人代表	陈书智	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	总经理	张云	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	代码	002769	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	公司注册地址	深圳市福田区深南大道1006号深圳国际创新中心A栋21楼	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	企业法人营业执照注册号	440301102890677	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	公司注册地址邮箱	518026	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1821	公司名称	深圳市普路通供应链管理股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	首次注册登记地点	河南省工商局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	证券简称	科迪乳业	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	法人代表	张清海	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	总经理	张枫华	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	代码	002770	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	公司注册地址	河南省商丘市虞城县产业集聚区工业大道18号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	企业法人营业执照注册号	410000100052600	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	公司注册地址邮箱	476300	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1822	公司名称	河南科迪乳业股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	首次注册登记地点	北京市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	证券简称	真 视 通	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	法人代表	胡小周	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	总经理	王国红	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	代码	002771	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	公司注册地址	北京市丰台区科学城航丰路9号10层1002号[园区]	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	企业法人营业执照注册号	110106001349059	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	公司注册地址邮箱	100070	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1823	公司名称	北京真视通科技股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	首次注册登记地点	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	证券简称	众兴菌业	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	法人代表	陶军	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	总经理	刘亮	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	代码	002772	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	公司注册地址	甘肃天水国家农业科技园区	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	企业法人营业执照注册号	620500200002979	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	公司注册地址邮箱	741030	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1824	公司名称	天水众兴菌业科技股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	首次注册登记地点	四川省工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	证券简称	康弘药业	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	法人代表	柯尊洪	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	总经理	郝晓锋	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	代码	002773	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	公司注册地址	四川省成都市金牛区蜀西路36号	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	企业法人营业执照注册号	5100001813267	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	公司注册地址邮箱	610036	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1825	公司名称	成都康弘药业集团股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	首次注册登记地点	东莞市工商行政管理局	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	证券简称	快意电梯	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	法人代表	罗爱文	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	总经理	罗爱明	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	代码	002774	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	公司注册地址	广东省东莞市清溪镇谢坑村金龙工业区	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	企业法人营业执照注册号	441900000059300	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	公司注册地址邮箱	523652	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1826	公司名称	快意电梯股份有限公司	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	行业	医药	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	首次注册登记地点	--	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	证券简称	文科园林	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	法人代表	李从文	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	总经理	高育慧	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	代码	002775	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	公司注册地址	深圳市福田区深南大道1006号深圳国际创新中心(福田科技广场)A栋35、36层	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	企业法人营业执照注册号	440301103167551	property	2017-10-24 10:52:16	2017-10-24 10:52:16
comp1827	公司注册地址邮箱	518026	property	2017-10-24 10:52:16	2017-10-24 10:52:16
