:ID	:LABEL	create_time	update_time	industry	first_register_addr	security_short_name	legal_entity	manager	code	company_address	register_number	zipcode	company_name
comp1945	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省工商行政管理局	张 裕 Ｂ	孙利强	周洪江	200869	山东省烟台市大马路56号	3700001806012	264000	烟台张裕葡萄酿酒股份有限公司
comp1946	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广东省工商行政管理局	粤华包Ｂ	季向东	季向东	200986	广东省佛山市禅城区南庄镇禅城经济开发区罗格园科洋路3号之7二楼	4400001008467	528000	佛山华新包装股份有限公司
comp1947	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	山东省工商行政管理局	中 鲁 Ｂ	迟维真	迟维真	200992	山东省青岛市崂山区苗岭路29号	370000018030003	266061	山东省中鲁远洋渔业股份有限公司
comp1948	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	特 锐 德	于德翔	宋国峰	300001	山东省青岛市崂山区松岭路336号	370212400000317	266104	青岛特锐德电气股份有限公司
comp1949	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	神州泰岳	王宁	李力	300002	北京市海淀区万泉庄路28号万柳新贵大厦A座6层601室	110000002700930	100089	北京神州泰岳软件股份有限公司
comp1950	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	天顺股份	王普宇	吴勇	002800	新疆乌鲁木齐经济技术开发区赛里木湖路133号	650000048000010	830026	新疆天顺供应链股份有限公司
comp1951	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	无锡市锡山工商行政管理局	洪汇新材	项洪伟	项洪伟	002802	江苏省无锡市锡山区东港镇新材料产业园	320205000052826	214196	无锡洪汇新材料科技股份有限公司
comp1952	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	杭州市工商行政管理局	微光股份	何平	何平	002801	浙江省杭州市余杭经济开发区兴中路365号	330184000094093	311100	杭州微光电子股份有限公司
comp1953	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	厦门市工商行政管理局	吉宏股份	庄浩	张和平	002803	福建省厦门市海沧区东孚工业区二期浦头路9号	350205200003843	361027	厦门吉宏包装科技股份有限公司
comp1954	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	枣庄市工商行政管理局	丰元股份	赵光辉	赵光辉	002805	山东省枣庄市台儿庄区东顺路1227号	370400228009912	277400	山东丰元化学股份有限公司
comp1955	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	肇庆市工商行政管理局	华锋股份	谭帼英	罗一帜	002806	广东省肇庆市端州区端州工业城	440000400009106	526060	肇庆华锋电子铝箔股份有限公司
comp1956	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	江阴银行	孙伟	任素惠	002807	江苏省江阴市澄江中路1号	3200002101955	214431	江苏江阴农村商业银行股份有限公司
comp1957	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	苏州恒久	余荣清	余荣清	002808	江苏省苏州市高新区火炬路38号	320512000036061	215011	苏州恒久光电科技股份有限公司
comp1958	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	博罗县工商行政管理局	红墙股份	刘连军	刘连军	002809	广东省惠州市博罗县石湾镇科技产业园	441300400010171	516127	广东红墙新材料股份有限公司
comp1959	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	淄博市周村区工商局	山东赫达	毕心德	毕于东	002810	山东省淄博市周村区赫达路999号	26717170-6-1	255300	山东赫达股份有限公司
comp1960	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	云南省玉溪市工商行政管理局	创新股份	Paul Xiaoming Lee	李晓华	002812	云南省玉溪市高新区抚仙路125号	530400400000009	653100	云南创新新材料股份有限公司
comp1961	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商行政管理局	亚泰国际	郑忠	郑忠	002811	深圳市福田区中心区益田路与福华路交汇处卓越时代广场4B01、4B02	440301103710152	518048	深圳市亚泰国际建设股份有限公司
comp1962	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商行政管理局	路畅科技	郭秀梅	张宗涛	002813	深圳市南山区海天一路11号5栋C座8楼、9楼	440301102848805	518000	深圳市路畅科技股份有限公司
comp1963	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市市场监督管理局	崇达技术	姜雪飞	姜雪飞	002815	深圳市光明新区光明街道观光路3009号招商局光明科技园A3栋C单元207（办公场所）	440306103723886	518107	深圳市崇达电路技术股份有限公司
comp1964	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳工商局	和 科 达	覃有倘	龙小明	002816	深圳市龙华新区大浪街道华荣路294号和科达工业园3号厂房三楼	440306103798593	518109	深圳市和科达精密清洗设备股份有限公司
comp1965	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	旌德县工商行政管理局	黄山胶囊	余春明	余超彪	002817	安徽省宣城市旌德县白地洪川	342530000001338	242605	安徽黄山胶囊股份有限公司
comp1966	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	成都市工商行政管理局	富 森 美	刘兵	刘义	002818	四川省成都市蓉都大道将军路68号	510108000065892	610081	成都富森美家居股份有限公司
comp1967	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	北京市工商行政管理局	东方中科	王戈	颜力	002819	北京市海淀区阜成路67号银都大厦12层	110000410282343	100142	北京东方中科集成科技股份有限公司
comp1968	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	桂 发 祥	李辉忠	吴宏	002820	天津市河西区洞庭路32号	120103000057396	300221	天津桂发祥十八街麻花食品股份有限公司
comp1969	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商行政管理局	凯 莱 英	HAO HONG	HAO HONG	002821	天津经济技术开发区洞庭三街6号	12000040035153	300457	凯莱英医药集团(天津)股份有限公司
comp1970	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商行政管理局	中装建设	庄重	庄展诺	002822	深圳市罗湖区深南东路4002号鸿隆世纪广场四—五层(仅限办公)	440301103849354	518000	深圳市中装建设集团股份有限公司
comp1971	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商局	凯中精密	张浩宇	张浩宇	002823	深圳市宝安区沙井街道新桥芙蓉工业区2#、4#、7#、9#栋、厂房3栋	440306503348463	518125	深圳市凯中精密技术股份有限公司
comp1972	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	中山市工商行政管理局	和胜股份	李建湘	金炯	002824	广东省中山市三乡镇前陇工业区美源路5号、中山市三乡镇西山社区华曦路3号	--	528463	广东和胜工业铝材股份有限公司
comp1973	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	上海市工商行政管理局南汇分局	纳尔股份	游爱国	游爱国	002825	上海市浦东新区新场镇新瀚路26号	310225000486828	201314	上海纳尔数码喷印材料股份有限公司
comp1974	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	西藏自治区工商行政管理局	易明医药	高帆	高帆	002826	西藏拉萨经济技术开发区林琼岗路6号	540000800000113	850000	西藏易明西雅医药科技股份有限公司
comp1975	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	西藏自治区工商行政管理局	高争民爆	杨丽华	张恩	002827	西藏自治区拉萨经济技术开发区A区林琼岗路	5400001001097	850000	西藏高争民爆股份有限公司
comp1976	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	克拉玛依市工商行政管理局	贝肯能源	陈平贵	陈平贵	002828	新疆克拉玛依市白碱滩区门户路91号	650200060000050	834009	新疆贝肯能源工程股份有限公司
comp1977	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	北京市工商局海淀分局	星网宇达	迟家升	徐烨烽	002829	北京市海淀区蓝靛厂东路2号院2号楼4层1单元（A座）5C	110108008355856	100097	北京星网宇达科技股份有限公司
comp1978	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	裕同科技	王华君	王华君	002831	深圳市宝安区石岩街道水田社区石环路1号A栋,B栋,C栋,E栋,H栋,J栋,G栋	440301103101031	518108	深圳市裕同包装科技股份有限公司
comp1979	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商行政管理局	名雕股份	蓝继晓	蓝继晓	002830	深圳市罗湖区笋岗梨园路8号HALO广场(笋岗3号仓库整栋)3层15-16室	440301103704054	518000	深圳市名雕装饰股份有限公司
comp1980	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	弘亚数控	李茂洪	李茂洪	002833	广东省广州市黄埔区云埔工业区云开路3号	440106000107519	510530	广州弘亚数控机械股份有限公司
comp1981	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	比音勒芬	谢秉政	申金冬	002832	广东省广州市番禺区南村镇兴业大道309全部	--	511442	比音勒芬服饰股份有限公司
comp1982	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商行政管理局	同为股份	郭立志	郭立志	002835	深圳市南山区高新技术产业园南区东部中电照明研发中心北六楼E室	440301102772120	518057	深圳市同为数码科技股份有限公司
comp1983	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	潮州市工商行政管理局	新 宏 泽	肖海兰	肖海兰	002836	广东省潮州市潮州大道北片工业区北站二路宏泽工业园	445100400000344	521000	广东新宏泽包装股份有限公司
comp1984	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商行政管理局	英 维 克	齐勇	齐勇	002837	深圳市龙华区观澜街道大布巷社区观光路1303号鸿信工业园9号厂房1-3楼	440306103417299	518110	深圳市英维克科技股份有限公司
comp1985	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	龙口市工商行政管理局	道恩股份	于晓宁	蒿文朋	002838	山东省龙口市振兴路北首道恩经济园工业园区	370681228007455	265700	山东道恩高分子材料股份有限公司
comp1986	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	张家港行	王自忠	杨满平	002839	江苏省苏州市张家港市杨舍镇人民中路66号	3200001105369	215600	江苏张家港农村商业银行股份有限公司
comp1987	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	金华市行政管理局	华统股份	朱俭军	朱俭军	002840	浙江省义乌市亭镇姑塘工业小区	330700400006387	322005	浙江华统肉制品股份有限公司
comp1988	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	广州市工商行政管理局	视源股份	黄正聪	刘丹凤	002841	广东省广州黄埔区云埔四路6号	440108000013004	510530	广州视源电子科技股份有限公司
comp1989	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	潮安县工商局	翔鹭钨业	陈启丰	陈伟东	002842	广东省潮州市湘桥区官塘镇庵头工业区	445121000004059	515633	广东翔鹭钨业股份有限公司
comp1990	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	长沙市工商行政管理局	泰嘉股份	方鸿	李辉	002843	湖南长沙市望城经济技术开发区泰嘉路68号	430100400000977	410200	湖南泰嘉新材料科技股份有限公司
comp1991	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	汕头市龙湖区工商行政管理局	英联股份	翁伟武	翁宝嘉	002846	广东省汕头市濠江区达南路中段	--	515000	广东英联包装股份有限公司
comp1992	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商行政管理局	同 兴 达	万锋	万锋	002845	深圳市龙华新区龙华街道工业东路利金城科技工业园3#厂房4楼	--	518109	深圳同兴达科技股份有限公司
comp1993	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	浏阳市工商行政管理局	盐津铺子	张学武	张学武	002847	湖南长沙市浏阳生物医药工业园	430181000013702	410329	盐津铺子食品股份有限公司
comp1994	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	郴州市工商行政管理局	高斯贝尔	刘潭爱	游宗杰	002848	湖南省郴州市苏仙区观山洞街道高斯贝尔产业园	431000000003362	423038	高斯贝尔数码科技股份有限公司
comp1995	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	深圳市工商局	科 达 利	励建立	励建炬	002850	深圳市龙华区大浪街道华兴路北侧中建工业区一栋三层	--	518109	深圳市科达利实业股份有限公司
comp1996	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	麦格米特	童永胜	童永胜	002851	深圳市南山区高新区北区朗山路13号清华紫光科技园5层A、B、C501-503、D、E	440301103964734	518057	深圳麦格米特电气股份有限公司
comp1997	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	杭州市工商局高新区(滨江)分局	威星智能	黄文谦	黄华兵	002849	浙江省杭州市拱墅区莫干山路1418-41号6号楼	330108000022958	310015	浙江威星智能仪表股份有限公司
comp1998	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	国家工商行政管理局	道 道 全	刘建军	刘建军	002852	湖南省岳阳经济技术开发区屈原路19号	430600400000760	414000	道道全粮油股份有限公司
comp1999	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	中山市工商行政管理局	皮 阿 诺	马礼斌	马礼斌	002853	广东省中山市阜沙镇上南村、中山市阜沙镇安华路2号之一	442000000241313	528414	广东皮阿诺科学艺术家居股份有限公司
comp2000	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	天喻信息	张新访	吴俊军	300205	湖北省武汉市东湖新技术开发区华工大学科技园	420000000009798	430223	武汉天喻信息产业股份有限公司
comp2001	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	理邦仪器	张浩	张浩	300206	深圳市坪山新区坑梓街道金沙社区金辉路15号	440301501133163	518122	深圳市理邦精密仪器股份有限公司
comp2002	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	欣 旺 达	王威	王威	300207	深圳市宝安区石岩街道石龙社区颐和路2号综合楼1楼、2楼A-B区、2楼D区-9楼	440306102879581	518108	欣旺达电子股份有限公司
comp2003	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	恒顺众昇	贾晓钰	贾晓钰	300208	山东省青岛市城阳区流亭街道双元路西侧(空港工业聚集区)	370214018001595	266108	青岛市恒顺众昇集团股份有限公司
comp2004	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	天泽信息	陈进	薛扬	300209	江苏省南京市建邺区云龙山路80号	320000000064092	210019	天泽信息产业股份有限公司
comp2005	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	森远股份	孙斌武	孙斌武	300210	辽宁省鞍山市鞍千路281号	2103001100879	114051	鞍山森远路桥股份有限公司
comp2006	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	亿通科技	王振洪	陈锦锋	300211	江苏省常熟市通林路28号	320500000046421	215500	江苏亿通高科技股份有限公司
comp2007	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	易 华 录	韩建国	林拥军	300212	北京市石景山区阜石路165号院1号楼1001室	110108002679615	100043	北京易华录信息技术股份有限公司
comp2008	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	佳讯飞鸿	林菁	郑贵祥	300213	北京海淀区锦带路88号院1号楼	--	100095	北京佳讯飞鸿电气股份有限公司
comp2009	Company	2017-10-23 19:47:36	2017-10-23 19:47:36	医药	--	日科化学	赵东日	赵东日	300214	山东省昌乐县英轩街3999号	370725228006199	262400	山东日科化学股份有限公司
